FIRST_TX_DATE,NEW_WALLETS,PROGRAM_ID,DEX
2023-01-19,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2022-12-29,45,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-03-04,229,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-12-11,289,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-07,57,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-08,419,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-31,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-02-14,5,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-02-08,164,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-02-20,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2023-03-06,2,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-24,63,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-09-30,1,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-09-14,99,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-09-15,88,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-29,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-02,3,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-12-18,90,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-12-09,55,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-02-09,15,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-01-27,444,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-02-26,367,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-10-12,6,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-10-09,207,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-10-27,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2023-01-08,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-23,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-09-26,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-07,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-24,1,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-10-13,975,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-06,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-02-04,174,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-03-25,96,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-20,1056,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-09-23,211,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-23,264,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-08,1,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-12-12,60,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-30,195,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-03-21,201,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-09-23,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-19,569,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-07,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-01-07,837,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-06,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2022-12-22,6,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-10,119,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-24,8,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-10-06,739,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-18,82,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-09-19,267,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-12,83,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-03-28,103,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-09-24,26,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-10-26,50,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-06,3,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-12-09,44,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-03-19,145,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-11-03,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-24,1,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-11-15,205,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-04,50,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-03-15,332,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-11-15,2,5fNfvyp5czQVX77yoACa3JJVEhdRaWjPuazuWgjhTqEH,Mango Markets
2023-01-28,4,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-10-03,733,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-01-09,3060,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-11-28,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-01-11,1864,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-10-25,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-31,1,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2022-12-03,114,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-03,120,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-09,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-02-26,819,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-13,78,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-12-08,49,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-09-20,2,J2NhFnBxcwbxovE7avBQCXWPgfVtxi5sJfz68AH6R2Mg,Serum
2022-11-05,223,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-10-27,4,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2022-10-17,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2022-12-15,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-03-16,177,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-30,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-09-17,419,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-11-20,81,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-01-10,2,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-10-19,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-03-02,36,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-12-28,4,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-14,89,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-10-17,6,J2NhFnBxcwbxovE7avBQCXWPgfVtxi5sJfz68AH6R2Mg,Serum
2022-10-11,12,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-31,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-20,8,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-03-24,1,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-09-27,1,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2023-01-18,211,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-10-14,3,J2NhFnBxcwbxovE7avBQCXWPgfVtxi5sJfz68AH6R2Mg,Serum
2023-03-08,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-13,207,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-16,5,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-11-16,631,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-02-13,168,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-11-27,49,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-27,1,SSwpMgqNDsyV7mAgN9ady4bDVu5ySjmmXejXvy2vLt1,Step Finance
2022-10-13,523,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-01-06,4137,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-03-20,3,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-10-30,453,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-23,61,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-23,154,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-09-17,59,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-10-18,8,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-03-21,424,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-07,146,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-01-30,74,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-02-10,47,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-03-23,357,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-11-12,4,JD3bq9hGdy38PuWQ4h2YJpELmHVGPPfFSuFkpzAd9zfu,Mango Markets
2022-10-01,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-09-23,3,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2022-11-02,221,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-30,30,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-27,126,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2023-02-02,1006,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-05,24,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-11-29,17,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-02-09,167,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-10-28,231,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-01-31,228,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-11-06,117,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-26,36,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-02-22,189,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-02-06,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-23,25,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-09-25,20,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-11-04,48,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-09,246,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-12-25,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-03-28,10,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-11-07,5,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-03-03,122,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-06,8,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-14,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-09-24,2,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2023-01-04,1510,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-01-13,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-12-18,55,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-12-23,2,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-09-16,5,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-12-18,293,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-02-25,33,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-14,69,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-22,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2022-11-29,4,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-03-29,178,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-12-01,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-11-20,16,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-11-05,724,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-21,1586,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-02-08,144,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-29,310,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-11-23,3,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-09-16,54,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-12-15,19,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-11-05,1049,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-12-07,5,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-10-19,364,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-01-21,3,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-03-30,13,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-12-09,66,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-12-09,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-11-04,1,SSwpMgqNDsyV7mAgN9ady4bDVu5ySjmmXejXvy2vLt1,Step Finance
2022-11-11,177,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-10-21,1,5fNfvyp5czQVX77yoACa3JJVEhdRaWjPuazuWgjhTqEH,Mango Markets
2023-01-23,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-10-18,382,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-03-01,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-11-01,6,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-02-04,48,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2023-01-18,106,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-03-30,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-10-11,144,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-10-07,22,J2NhFnBxcwbxovE7avBQCXWPgfVtxi5sJfz68AH6R2Mg,Serum
2023-03-13,1,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-29,38,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-03-18,16,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-09-27,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-07,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-11-29,1,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-11-28,62,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-01-28,213,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-09-30,3,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-01-22,133,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-08,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-11-27,47,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-03-21,2,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-29,1,5fNfvyp5czQVX77yoACa3JJVEhdRaWjPuazuWgjhTqEH,Mango Markets
2022-12-04,42,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-09-22,83,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-11,23,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-12-01,52,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-11-25,1,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-12-05,59,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-10-25,37,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-23,4,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-02-12,112,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-03-24,2,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-17,1360,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-10-09,49,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-19,5,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-11-10,82,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-12-09,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-24,14,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-10-13,75,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-11-05,2,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-09-26,6,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2022-09-29,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2023-03-12,119,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-03-05,608,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-23,119,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-12-21,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-18,9,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-01-27,775,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-02-25,9,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-12-29,5,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-03,31,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-13,1077,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-07,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-12-06,325,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-12,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-07,167,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-02-03,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-10-22,46,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-03-20,86,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-02-13,2,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-03-17,26,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-11-26,3,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-09-24,84,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-12-08,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-03-03,99,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-14,8,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
